YEAR,WK #,RENTAL CO.,TYPE OF EQUIP.,EQUIPMENT #,DESCRIPTION,RENT START,PROJ. END,PO #,SN REQ #,MO. RATE $,COMMENTS,PUBLISHED BY
2026,16,Nguyen Ltd,Forklift,AT19E50120,12000 PNEU DC,10/13/2025,10/6/2026,PO-78962,RITM919990,"$2,932.52 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19E50121,9000 PNEU D,4/12/2026,3/10/2027,PO-93153,RITM327387,"$3,269.98 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19E50275,9000 PNEU DC,7/21/2025,12/20/2026,PO-56241,RITM594163,"$2,438.31 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19E50278,9000 Pneu,5/1/2025,3/14/2026,PO-45799,RITM215883,"$4,439.79 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19E50571,"9,000 PNEU DCFP",10/20/2025,3/30/2027,PO-62634,RITM139390,"$4,617.03 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19E50574,"9,000 PNEU DC",7/27/2026,3/25/2027,PO-18887,RITM876859,"$3,467.41 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19E50584,"9,000 PNEU DC",4/1/2026,11/19/2026,PO-18309,RITM426556,"$3,176.23 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19E50597,9000 Pneu DC,2/27/2025,5/30/2026,PO-78485,RITM999166,"$1,197.83 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19F50107,"9,000 LB PNEU DCR",1/6/2025,9/25/2025,PO-29788,RITM182725,"$2,711.36 ",,admin
2026,16,Nguyen Ltd,Forklift,AT3530622,5000 PNEU D,5/3/2025,3/9/2026,PO-19881,RITM884132,"$4,041.42 ",,admin
2026,16,Nguyen Ltd,Forklift,AT19D50370,9000 PNEU DC,2/4/2025,7/31/2025,PO-20944,RITM886284,"$4,051.58 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G50119,6500 PNEU DFP,10/15/2025,8/4/2026,PO-61002,RITM391940,"$3,143.28 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G01515,"6,000 LB PNEU DC",6/19/2026,11/2/2026,PO-20504,RITM384790,"$3,864.95 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G01222,"6,000 LB PNEU DC",5/21/2025,7/1/2025,PO-60852,RITM846771,"$2,958.14 ",,admin
2026,16,Smith LLC,Pickup Truck,3208,1/2 TON CC 4X4,1/6/2026,7/4/2026,PO-92496,RITM550776,$688.96 ,,admin
2026,16,Nguyen Ltd,Forklift,3301700644,"3,300 LB STACKER",11/2/2025,2/3/2026,PO-52650,RITM633946,"$1,559.12 ",,admin
2026,16,Nguyen Ltd,Forklift,3312101636,"3,000 LB ELEC",7/4/2026,8/18/2027,PO-26783,RITM458601,"$1,327.32 ",,admin
2026,16,Nguyen Ltd,Forklift,3312101638,"3,000 LB ELC",10/13/2025,3/28/2026,PO-32953,RITM993534,"$3,931.65 ",,admin
2026,16,Nguyen Ltd,Forklift,3321602139,"3,500 LB WALKIE",8/25/2025,11/22/2025,PO-97898,RITM430986,"$4,181.88 ",,admin
2026,16,Nguyen Ltd,Forklift,402EF0000276,"3,500 LB ELEC",4/20/2025,4/24/2026,PO-46911,RITM132007,"$2,223.27 ",,admin
2026,16,Nguyen Ltd,Forklift,4NR2606716,ELECTRIC,8/20/2025,11/26/2026,PO-12566,RITM902828,"$1,816.53 ",,admin
2026,16,Nguyen Ltd,Forklift,797928,6000 RT HS,9/1/2025,1/18/2027,PO-65631,RITM135233,"$2,287.56 ",,admin
2026,16,Nguyen Ltd,Forklift,A03HF0002068,15500 PNEU DFP,3/2/2026,5/26/2027,PO-24863,RITM193150,"$4,174.33 ",,admin
2026,16,Nguyen Ltd,Forklift,A2EC361868,5000 Elect,1/22/2025,11/2/2025,PO-67852,RITM448216,"$3,815.18 ",,admin
2026,16,Nguyen Ltd,Forklift,A4EC340604,6000 Elect,8/29/2025,11/13/2026,PO-85858,RITM970896,"$2,763.03 ",,admin
2026,16,Nguyen Ltd,Forklift,A4EC380377,6000 Electric,5/31/2025,10/27/2026,PO-51903,RITM675522,"$2,244.04 ",,admin
2026,16,Nguyen Ltd,Forklift,A4EC381069,6000 Elect,3/7/2025,5/19/2025,PO-27951,RITM847168,"$2,383.48 ",,admin
2026,16,Nguyen Ltd,Forklift,AE6AF0000398,6000 Electric,2/12/2026,4/1/2027,PO-31331,RITM254942,"$1,930.68 ",,admin
2026,16,Nguyen Ltd,Forklift,AT12B00097,8000 Pneu D,2/8/2026,10/1/2026,PO-73490,RITM282373,"$3,501.04 ",,admin
2026,16,Nguyen Ltd,Forklift,AT13F40057,"6,000 PNEU LPG",1/6/2026,4/6/2027,PO-95625,RITM997583,"$4,855.88 ",,admin
2026,16,Nguyen Ltd,Forklift,AT13F60180,7000 PNEU LPG,7/13/2025,10/12/2025,PO-70503,RITM544037,"$3,134.51 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14E30670,6000 PNEU D,4/25/2025,11/16/2025,PO-12912,RITM412182,"$2,278.31 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14E40066,6000 PNEU DC,3/31/2026,4/10/2027,PO-47679,RITM867208,"$3,298.81 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14E40071,6000 PNEU D,6/22/2026,9/18/2027,PO-31841,RITM255341,"$4,223.26 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G00021,6000 PNEU D,7/21/2025,12/15/2026,PO-54204,RITM835893,"$1,835.33 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G00039,6000 PNEU DC,2/17/2026,5/26/2027,PO-31133,RITM409284,"$3,272.55 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G00040,"6,000 PNEU DC",3/6/2026,4/8/2027,PO-54195,RITM614114,"$3,811.44 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G00042,6000 PNEU DC,11/27/2025,4/27/2026,PO-20569,RITM174092,"$1,476.06 ",,admin
2026,16,Nguyen Ltd,Forklift,AT14G00671,6000 PNEU DCFP,3/4/2026,12/17/2026,PO-92375,RITM447897,"$2,947.08 ",,admin
2026,16,Nguyen Ltd,Forklift,AT3533073,5000 Pneu LP,12/30/2025,11/21/2026,PO-67226,RITM178327,"$4,458.20 ",,admin
2026,16,"Peterson, Kelly and Arnold",Fitting,720826,Adapter 6 Flange x FNPT 150# STL,4/25/2026,3/2/2027,PO-59497,RITM985763,"$2,198.85 ",,admin
2026,16,Nguyen Ltd,Forklift,AT3533469,5000 PNEU LP,6/28/2026,5/13/2027,PO-80419,RITM997223,"$2,049.59 ",,admin
2026,16,Nguyen Ltd,Forklift,AT82D90034,5000 SHORT MAST,8/19/2026,2/2/2027,PO-58133,RITM381066,"$2,005.45 ",,admin
2026,16,Nguyen Ltd,Walkie Pallet Stacker,98386915,4500 WALKIE,5/11/2026,2/3/2027,PO-86780,RITM389114,"$3,563.05 ",,admin
2026,16,Nunez Group,Scrubber,156,walkk behind scrubber,6/27/2026,8/22/2026,PO-93206,RITM868332,"$3,131.56 ",,admin
2026,16,Nunez Group,Scrubber,202,riding sweeper,3/26/2025,6/12/2025,PO-23766,RITM568336,"$1,014.89 ",,admin
2026,16,Nunez Group,Scrubber,209,sm riding scubber,6/19/2025,8/1/2026,PO-56072,RITM718115,$528.18 ,,admin
2026,16,Nunez Group,Scrubber,213,scrubber,3/7/2026,8/17/2026,PO-68438,RITM331756,"$1,672.16 ",,admin
2026,16,Nunez Group,Scrubber,A1,handheld scrubber,4/5/2026,8/23/2026,PO-35738,RITM931410,"$3,503.72 ",,admin
2026,16,Nunez Group,Sweeper,147,Lg riding sweeper,8/18/2026,1/18/2028,PO-34667,RITM773699,"$3,095.68 ",,admin
2026,16,Nunez Group,Sweeper,164,riding sweeper,3/10/2026,4/15/2026,PO-78952,RITM564401,"$3,998.80 ",,admin
2026,16,Nunez Group,Sweeper,201,riding sweeper,10/19/2025,4/18/2026,PO-57120,RITM219006,"$3,922.15 ",,admin
2026,16,Nunez Group,Sweeper,207,riding sweeper,11/15/2025,7/9/2026,PO-61283,RITM615358,"$3,330.00 ",,admin
2026,16,Nunez Group,Sweeper,214,walk behind sweeper,9/19/2025,12/4/2026,PO-61287,RITM757847,"$3,052.21 ",,admin
2026,16,Nguyen Ltd,Walkie Pallet Stacker,98386914,4500 WALKIE,4/30/2025,3/11/2026,PO-89544,RITM850323,$519.35 ,,admin
2026,16,"Peterson, Kelly and Arnold",Box Vacuum,276701,BOX VACUUM 25YD,2/7/2026,3/14/2026,PO-55952,RITM629113,$665.85 ,,admin
2026,16,"Peterson, Kelly and Arnold",Box Vacuum,279108,BOX VACUUM 25YD,6/27/2025,4/20/2026,PO-64886,RITM895662,"$2,317.73 ",,admin
2026,16,"Peterson, Kelly and Arnold",Box Vacuum,279220,BOX VACUUM 25YD,1/19/2025,6/24/2026,PO-75693,RITM193053,"$3,014.57 ",,admin
2026,16,"Peterson, Kelly and Arnold",Box Vacuum,279234,BOX VACUUM 25YD,2/25/2026,11/2/2026,PO-20134,RITM854120,$821.94 ,,admin
2026,16,"Peterson, Kelly and Arnold",Box Vacuum,279358,BOX VACUUM 25YD,11/9/2025,3/25/2026,PO-18694,RITM182067,"$3,713.84 ",,admin
2026,16,"Peterson, Kelly and Arnold",Box Vacuum,280762,BOX VACUUM 25YD,2/20/2026,8/2/2026,PO-30264,RITM924825,"$3,623.71 ",,admin
2026,16,"Peterson, Kelly and Arnold",Box Vacuum,280813,BOX VACUUM 25YD,8/13/2026,10/19/2026,PO-35804,RITM783080,$851.29 ,,admin
2026,16,"Peterson, Kelly and Arnold",Box Vacuum,290232,Box Vacuum 25YD,5/23/2025,8/9/2025,PO-15755,RITM518942,"$1,219.25 ",,admin
2026,16,"Peterson, Kelly and Arnold",Drive Variable Frequency,620190,Drive Variable Frequency 20HP,1/15/2025,6/8/2026,PO-53430,RITM701377,"$1,742.36 ",,admin
2026,16,"Peterson, Kelly and Arnold",Fitting,320044,Adapter 4 Female Cam x FNPT AL,7/14/2026,4/15/2027,PO-16653,RITM356354,"$3,675.92 ",,admin
2026,16,"Peterson, Kelly and Arnold",Fitting,320046,Adapter 4 Male Cam x MNPT AL,4/4/2025,5/26/2026,PO-24122,RITM545642,"$1,484.02 ",,admin
2026,16,"Peterson, Kelly and Arnold",Fitting,323335,Adapter 2 Male Cam x FNPT AL,8/16/2026,6/16/2027,PO-55610,RITM633130,"$3,574.47 ",,admin
2026,16,"Peterson, Kelly and Arnold",Box Vacuum,276705,BOX VACUUM 25YD,7/9/2026,7/14/2027,PO-97477,RITM389348,"$2,522.62 ",,admin
2026,16,Nguyen Ltd,Walkie Pallet Stacker,4543069,4000 Walkie,12/19/2025,11/1/2026,PO-33499,RITM972922,"$1,300.26 ",,admin
2026,16,Nguyen Ltd,Walkie Pallet Stacker,3311803262,4000 Elect,3/3/2025,8/8/2026,PO-75482,RITM387163,"$1,261.52 ",,admin
2026,16,Nguyen Ltd,Walkie Pallet Stacker,3301800966,3300 WALKIE,1/11/2026,3/9/2026,PO-92667,RITM438210,"$1,540.75 ",,admin
2026,16,Nguyen Ltd,Forklift,ATB3150161,6000 Elect,12/23/2025,1/29/2026,PO-76917,RITM876495,"$1,536.31 ",,admin
2026,16,Nguyen Ltd,Forklift,ATB3150169,"6,000 LB ELECTRIC",9/3/2025,5/30/2026,PO-29320,RITM421342,"$3,666.52 ",,admin
2026,16,Nguyen Ltd,Forklift,ATB3151100,6000 ELEC,11/17/2025,3/7/2027,PO-40377,RITM747772,"$3,560.97 ",,admin
2026,16,Nguyen Ltd,Forklift,B20700243,"55,000 LB PNEU DIE",7/21/2025,10/17/2026,PO-27104,RITM807784,"$3,485.28 ",,admin
2026,16,Nguyen Ltd,Forklift,H14CJ0000897,"3,500 LB PNEU LPG",3/23/2025,5/29/2025,PO-44403,RITM337189,$928.00 ,,admin
2026,16,Nguyen Ltd,Forklift,N04TE0005212,6000 PNEU DC,3/23/2025,7/7/2025,PO-87873,RITM952075,"$3,264.32 ",,admin
2026,16,Nguyen Ltd,Forklift,N13CG0001515,"6,000 LB PNEU DC",8/15/2025,8/27/2026,PO-41335,RITM699940,"$1,575.99 ",,admin
2026,16,Nguyen Ltd,Forklift,N13HF0003771,"6,000 PNEU D",11/1/2025,5/1/2026,PO-73793,RITM570110,"$1,615.43 ",,admin
2026,16,Nguyen Ltd,Forklift,N14AF0000858,6500 PNEU D C,4/7/2025,2/12/2026,PO-14560,RITM491770,"$4,933.80 ",,admin
2026,16,Nguyen Ltd,Forklift,N14EF0000900,6500 PNEU DC,2/23/2026,1/17/2027,PO-81339,RITM531145,"$4,366.52 ",,admin
2026,16,Nguyen Ltd,Forklift,N44HF0000518,7000 Pneu D,8/1/2025,12/25/2026,PO-81681,RITM218418,"$2,446.85 ",,admin
2026,16,Nguyen Ltd,Forklift,T23EF0001108,36000 PNEU DC,8/19/2025,9/14/2026,PO-98623,RITM465977,"$3,239.06 ",,admin
2026,16,Nguyen Ltd,Forklift,V26CF0000208,9000 Pneu D,1/5/2025,3/21/2025,PO-26694,RITM998787,"$2,651.34 ",,admin
2026,16,Nguyen Ltd,Forklift,V26CF0000273,9000 Pneu D,9/24/2025,12/14/2025,PO-13129,RITM174678,"$1,791.57 ",,admin
2026,16,Nguyen Ltd,Forklift,V26EF0000272,9000 PNEU DC,2/14/2026,1/18/2027,PO-39545,RITM854146,"$3,575.31 ",,admin
2026,16,Nguyen Ltd,Forklift,V28LF0001128,11000 DIE,8/19/2026,11/4/2027,PO-73469,RITM269153,"$1,330.12 ",,admin
2026,16,Nguyen Ltd,Forklift,V28PF0001251,"11,000 PNEU D",8/10/2025,12/23/2025,PO-23354,RITM103501,"$3,337.86 ",,admin
2026,16,Nguyen Ltd,Forklift,V28TF0001054,11000 PNEU DC,9/15/2025,9/8/2026,PO-75651,RITM385437,"$2,844.42 ",,admin
2026,16,Nguyen Ltd,Forklift,V28VJ0000437,"9,000 PNEU DCFPA",7/18/2026,11/25/2026,PO-55068,RITM679857,"$2,463.77 ",,admin
2026,16,Nguyen Ltd,Forklift,Y07AG0000475,3000 ELECTRIC,7/18/2025,12/16/2025,PO-45581,RITM892137,"$2,290.94 ",,admin
2026,16,Nguyen Ltd,Reach Truck,2GL02561,4000 REACH,8/25/2025,7/18/2026,PO-82147,RITM488024,"$2,044.34 ",,admin
2026,16,Nguyen Ltd,Tractor,30084,70000 CUSHION,8/5/2025,12/5/2026,PO-93010,RITM612913,"$3,141.49 ",,admin
2026,16,Nguyen Ltd,Tractor,30183,70000 RAM,7/31/2026,9/27/2027,PO-69968,RITM338800,"$3,660.45 ",,admin
2026,16,Nguyen Ltd,Walkie Pallet Stacker,3291300598,4000 STACKER,5/19/2026,3/1/2027,PO-16228,RITM866347,"$3,119.46 ",,admin
2026,16,Nguyen Ltd,Walkie Pallet Stacker,3292101906,4000 STACKER,11/7/2025,2/23/2026,PO-14202,RITM806932,"$1,143.47 ",,admin
2026,16,Nguyen Ltd,Forklift,AT35A07554,6000 Pneu LPG,3/6/2025,2/18/2026,PO-74501,RITM693717,"$2,780.51 ",,admin
2026,16,Smith LLC,Pickup Truck,3213,1/2 TON CC 4X4,8/17/2026,4/3/2027,PO-67252,RITM622113,$766.50 ,,admin
2026,16,West Inc,Loader,080159,LOADER CATERPILLAR - 966K,4/20/2025,9/26/2025,PO-66374,RITM754631,"$9,711.00 ",,admin
2026,16,Smith LLC,Pickup Truck,3221,1/2 TON CC 4X4,4/15/2026,8/1/2027,PO-71182,RITM897337,"$1,009.75 ",,admin
2026,16,West Inc,Loader,080078,LOADER CATERPILLAR - 988G,8/31/2025,12/25/2025,PO-47528,RITM656239,"$22,185.35 ",,admin
2026,16,West Inc,Loader,080084,LOADER CATERPILLAR - 988H,5/19/2026,8/14/2027,PO-38649,RITM835453,"$22,529.98 ",,admin
2026,16,West Inc,Loader,080090,LOADER CATERPILLAR - 950H,5/14/2026,1/18/2027,PO-41829,RITM220996,"$9,732.29 ",,admin
2026,16,West Inc,Loader,080104,LOADER CATERPILLAR - 966H,2/17/2026,10/8/2026,PO-53251,RITM401755,"$14,873.38 ",,admin
2026,16,West Inc,Loader,080105,LOADER CATERPILLAR - 980H,9/2/2025,10/14/2025,PO-42753,RITM221243,"$20,260.45 ",,admin
2026,16,West Inc,Loader,080111,LOADER CATERPILLAR - 980H,1/25/2026,2/1/2027,PO-31916,RITM810703,"$8,173.42 ",,admin
2026,16,West Inc,Loader,080116,LOADER CATERPILLAR - 980H,6/13/2025,1/10/2026,PO-20181,RITM324777,"$18,286.91 ",,admin
2026,16,West Inc,Loader,080128,LOADER CATERPILLAR - 988H,11/21/2025,1/13/2027,PO-24579,RITM821582,"$23,871.61 ",,admin
2026,16,West Inc,Loader,080129,LOADER CATERPILLAR - 988H,11/10/2025,12/11/2025,PO-52257,RITM219579,"$19,951.76 ",,admin
2026,16,West Inc,Loader,080134,LOADER CATERPILLAR - 988H,5/20/2026,11/3/2026,PO-14526,RITM468204,"$20,165.41 ",,admin
2026,16,West Inc,Loader,080141,LOADER CATERPILLAR - 988H,3/17/2026,4/29/2026,PO-54837,RITM132306,"$12,255.25 ",,admin
2026,16,West Inc,Light Tower,430062,LIGHT TOWER TEREX RL4,2/21/2025,6/17/2026,PO-61548,RITM850955,"$1,966.88 ",,admin
2026,16,West Inc,Loader,080145,LOADER CATERPILLAR - 980H,5/3/2026,3/14/2027,PO-92410,RITM926082,"$15,091.20 ",,admin
2026,16,Nguyen Ltd,Forklift,160093423,"12,000 Telehandler",2/5/2026,7/8/2026,PO-51173,RITM338798,"$3,641.53 ",,admin
2026,16,West Inc,Loader,080160,LOADER CATERPILLAR - 980H,8/18/2025,1/18/2027,PO-45329,RITM314795,"$12,292.13 ",,admin
2026,16,West Inc,Loader,080175,LOADER CATERPILLAR - 980H,2/3/2026,11/20/2026,PO-56608,RITM306710,"$8,375.10 ",,admin
2026,16,West Inc,Loader,080182,LOADER CATERPILLAR - 950H,3/3/2025,3/30/2026,PO-83565,RITM964087,"$19,833.43 ",,admin
2026,16,West Inc,Loader,080200,LOADER CATERPILLAR - 930G,4/27/2025,12/24/2025,PO-88263,RITM786692,"$22,766.89 ",,admin
2026,16,West Inc,Loader,080202,LOADER CATERPILLAR - 988H,11/30/2025,10/21/2026,PO-36172,RITM868577,"$21,797.79 ",,admin
2026,16,West Inc,Loader,080212,LOADER CATERPILLAR -IT938H,7/19/2025,12/29/2026,PO-60379,RITM213956,"$13,759.03 ",,admin
2026,16,West Inc,Loader,080213,LOADER CATERPILLAR - 988K,1/22/2026,7/25/2026,PO-43194,RITM308112,"$14,389.52 ",,admin
2026,16,West Inc,Loader,080214,LOADER CATERPILLAR - 972M,7/27/2026,12/16/2026,PO-34717,RITM992427,"$24,145.36 ",,admin
2026,16,West Inc,Loader,080218,LOADER CATERPILLAR - 988K,7/22/2025,8/23/2025,PO-89507,RITM116466,"$15,520.84 ",,admin
2026,16,West Inc,Loader,080221,LOADER CATERPILLAR - 972M,12/7/2025,2/16/2027,PO-54332,RITM650263,"$9,807.73 ",,admin
2026,16,West Inc,Loader,080146,LOADER CATERPILLAR - 980H,5/1/2026,8/22/2026,PO-54976,RITM726939,"$24,760.12 ",,admin
2026,16,West Inc,Light Tower,430048,LIGHT TOWER TEREX RL4,8/4/2026,10/2/2026,PO-14108,RITM318726,"$3,700.18 ",,admin
2026,16,West Inc,Light Tower,430042,LIGHT TOWER TEREX RL4,2/3/2026,10/16/2026,PO-68750,RITM411621,"$1,976.28 ",,admin
2026,16,West Inc,Light Tower,430018,LIGHT TOWER TEREX RL4,7/8/2026,8/4/2027,PO-63525,RITM598853,"$1,599.40 ",,admin
2026,16,West Inc,Dozer,070084,D8 Dozer W/Shank Ripper,8/9/2025,9/8/2025,PO-15136,RITM236501,"$2,065.82 ",,admin
2026,16,West Inc,Dump Truck,160018,ARTIC TRUCK 40 TON VOLVO - A40D,4/29/2025,8/28/2026,PO-75962,RITM680687,"$3,961.03 ",,admin
2026,16,West Inc,Dump Truck,160021,ARTIC TRUCK 40 TON VOLVO - A40D,1/21/2025,12/3/2025,PO-13810,RITM952417,"$1,884.43 ",,admin
2026,16,West Inc,Dump Truck,160028,ARTIC TRUCK 40 TON VOLVO - A40D,2/24/2025,2/8/2026,PO-64394,RITM151768,$810.21 ,,admin
2026,16,West Inc,Dump Truck,160032,ARTIC TRUCK 40 TON VOLVO - A40D,8/5/2026,12/4/2027,PO-86447,RITM158276,"$2,152.68 ",,admin
2026,16,West Inc,Dump Truck,160041,CATERPILLAR 740B ARTIC TRUCK,4/23/2026,5/23/2026,PO-66749,RITM794866,"$2,341.29 ",,admin
2026,16,West Inc,Dump Truck,160043,CATERPILLAR 740B ARTIC TRUCK,6/20/2026,7/18/2027,PO-29317,RITM725414,"$2,554.73 ",,admin
2026,16,West Inc,Dump Truck,160045,ARTIC TRUCK 60 TON VOLVO - A60,1/4/2025,1/12/2026,PO-61836,RITM442920,$622.55 ,,admin
2026,16,West Inc,Dump Truck,160047,ARTIC TRUCK 60 TON VOLVO - A60,7/28/2026,3/12/2027,PO-75033,RITM294580,"$2,796.22 ",,admin
2026,16,West Inc,Dump Truck,160051,CATERPILLAR 740B ARTIC TRUCK,12/21/2025,1/14/2027,PO-21377,RITM589194,"$3,336.96 ",,admin
2026,16,West Inc,Dump Truck,160054,CATERPILLAR 745C ARTIC TRUCK,7/17/2026,2/4/2027,PO-75035,RITM551613,$566.40 ,,admin
2026,16,West Inc,Dump Truck,160057,CATERPILLAR 745C ARTIC TRUCK,3/25/2025,3/2/2026,PO-72734,RITM471754,"$2,943.14 ",,admin
2026,16,West Inc,Dump Truck,160058,CATERPILLAR 745C ARTIC TRUCK,4/2/2026,9/17/2027,PO-30647,RITM858713,"$1,849.62 ",,admin
2026,16,West Inc,Dump Truck,160063,CATERPILLAR 740B ARTIC TRUCK,12/14/2025,10/27/2026,PO-96168,RITM216024,$764.02 ,,admin
2026,16,West Inc,Excavator,050021,EXCAVATOR CAT 325DL,5/6/2026,4/2/2027,PO-59051,RITM144915,"$6,916.42 ",,admin
2026,16,West Inc,Excavator,050056,COMBINATION BACKHOE CATERPILLAR - 420E IT,2/18/2026,8/7/2027,PO-34514,RITM631945,"$13,352.66 ",,admin
2026,16,West Inc,Excavator,050076,CAT EXCAVATOR - 352,11/8/2025,11/16/2026,PO-28472,RITM486374,"$14,975.01 ",,admin
2026,16,West Inc,Excavator,050079,CAT EXCAVATOR - 352,4/2/2025,4/14/2026,PO-70527,RITM216876,"$15,541.98 ",,admin
2026,16,West Inc,Flatbed Truck,020823,STAKE TRUCK FORD - F550 CREW CAB,2/24/2025,4/9/2026,PO-97948,RITM959651,"$3,460.53 ",,admin
2026,16,West Inc,Flatbed Truck,020830,FLATBED TRUCK,3/4/2026,8/21/2027,PO-79311,RITM672270,$978.84 ,,admin
2026,16,West Inc,Forklift,150102,KONECRANE FORKLIFT SMV-25,10/30/2025,2/24/2027,PO-53988,RITM234940,"$4,648.60 ",,admin
2026,16,West Inc,Grader,090011,GRADER CATERPILLAR - 143H,10/25/2025,2/9/2026,PO-85661,RITM389862,"$3,482.71 ",,admin
2026,16,West Inc,Grader,090016,GRADER CATERPILLAR - 160M,3/27/2025,9/11/2026,PO-31739,RITM715031,"$1,114.10 ",,admin
2026,16,West Inc,Light Tower,430006,LIGHT TOWER TEREX RL4,2/2/2026,3/14/2027,PO-82390,RITM801390,"$3,380.46 ",,admin
2026,16,West Inc,Light Tower,430012,LIGHT TOWER TEREX RL4,5/18/2026,9/15/2026,PO-69682,RITM152921,"$1,473.24 ",,admin
2026,16,West Inc,Material Handler,050058,SENNEBOGEN 850,3/20/2026,11/25/2026,PO-70549,RITM230693,$882.05 ,,admin
2026,16,West Inc,Material Handler,050064,SENNEBOGEN 850,12/5/2025,2/13/2027,PO-27111,RITM626452,"$1,090.15 ",,admin
2026,16,West Inc,Mobile Trailer,240030,40FT CONNEX BOX,7/16/2025,8/31/2025,PO-64828,RITM677397,"$2,038.97 ",,admin
2026,16,West Inc,Pickup Truck,020824,CHEVY CREW CAB,6/18/2026,7/26/2026,PO-31507,RITM825576,$955.92 ,,admin
2026,16,West Inc,Semi Truck,019917,LOWBOY TRACTOR & TRAILER PETE - 367,11/2/2025,3/10/2027,PO-99839,RITM949426,"$2,057.73 ",,admin
2026,16,West Inc,Semi Truck,019918,LIME TANKER TRUCK Freightliner - FL80,11/27/2025,11/17/2026,PO-71114,RITM511177,"$2,461.02 ",,admin
2026,16,West Inc,Skid Steer,260027,SKID STEER BOBCAT - T590,1/24/2026,5/6/2027,PO-67230,RITM585730,"$2,511.11 ",,admin
2026,16,West Inc,Skid Steer,260031,SKID STEER BOBCAT - T590,5/22/2026,6/25/2027,PO-13889,RITM939572,$948.09 ,,admin
2026,16,West Inc,Skid Steer,260034,CATERPILLAR 259D,10/6/2025,3/17/2027,PO-73153,RITM799088,"$2,047.57 ",,admin
2026,16,West Inc,Skid Steer,260035,CATERPILLAR 259D,6/1/2026,10/25/2026,PO-93946,RITM764534,"$3,022.65 ",,admin
2026,16,West Inc,Stake Bed Truck,019933,FLATBED 20 TON INTERNATIONAL NAVISTAR 4400,2/15/2026,6/21/2026,PO-41786,RITM812838,"$1,136.14 ",,admin
2026,16,West Inc,Stake Bed Truck,019934,FLATBED 20 TON INTERNATIONAL NAVISTAR 4400,12/16/2025,9/18/2026,PO-49332,RITM548419,"$1,122.04 ",,admin
2026,16,West Inc,Stake Bed Truck,019935,FLATBED 20 TON INTERNATIONAL NAVISTAR 4400,10/5/2025,7/15/2026,PO-41840,RITM120184,"$1,275.93 ",,admin
2026,16,West Inc,Stake Bed Truck,019954,FLATBED 20 TON PETERBILT,1/7/2026,6/20/2027,PO-37545,RITM588908,"$1,055.22 ",,admin
2026,16,West Inc,Stake Bed Truck,019961,FLATBED 20 TON INTERNATIONAL NAVISTAR 4400,5/29/2025,7/19/2025,PO-74764,RITM437777,"$1,531.97 ",,admin
2026,16,West Inc,Stake Bed Truck,020811,STAKE TRUCK FORD - F350 SUPER DUTY CREW CAB,1/5/2025,8/23/2025,PO-40071,RITM219122,"$1,075.27 ",,admin
2026,16,West Inc,Stake Bed Truck,020814,STAKE TRUCK CHEVY - 3500 CREW CAB,2/14/2026,7/25/2027,PO-30060,RITM207872,"$1,401.32 ",,admin
2026,16,West Inc,Stake Bed Truck,020816,STAKE TRUCK FORD - F350 4DR CREW CAB,5/29/2026,6/18/2027,PO-77727,RITM279455,"$1,571.35 ",,admin
2026,16,West Inc,Stake Bed Truck,020826,STAKE TRUCK FORD - F350 CREW CAB,3/8/2026,8/1/2026,PO-75104,RITM375258,"$1,871.93 ",,admin
2026,16,West Inc,Stake Bed Truck,020833,STAKE TRUCK FORD - F350 CREW CAB,11/7/2025,3/28/2027,PO-78909,RITM607550,"$1,910.37 ",,admin
2026,16,West Inc,Tractor,130036,TOW TRACTOR JOHN DEERE - 7520,3/3/2026,4/19/2027,PO-75143,RITM870229,"$3,188.23 ",,admin
2026,16,West Inc,Tractor,130040,TOW TRACTOR JOHN DEERE - 6190R,2/7/2026,7/21/2027,PO-35945,RITM634115,$567.69 ,,admin
2026,16,West Inc,Tractor,400001,HARLAN TUG,3/3/2026,3/15/2027,PO-52846,RITM487617,"$1,562.99 ",,admin
2026,16,West Inc,Tractor,400002,HARLAN TUG,6/16/2026,7/21/2027,PO-24933,RITM910944,"$3,418.35 ",,admin
2026,16,West Inc,Tractor,400003,HARLAN TUG,12/27/2025,6/22/2026,PO-33546,RITM437208,"$3,712.76 ",,admin
2026,16,West Inc,Van,030109,TRANSIT VAN,8/14/2026,4/10/2027,PO-69451,RITM333814,"$3,329.26 ",,admin
